RANK,USER,TOTAL,GATE,DELAY,TICK
315,bahman362,7,3,4,
316,Vincent Cardley,7,3,4,
317,dennilan,7,3,4,
318,zonderlix,7,3,4,
319,sleepprogger,7,3,4,
320,Dminik,7,3,4,
321,Harne,7,3,4,
322,ovonlogstarn,7,3,4,
323,StoicAbsurdist,7,3,4,
324,WicketTVCDj2,7,3,4,
325,Al3xander,7,3,4,
326,C0lt41n3,7,3,4,
327,MeGa,7,3,4,
328,Kruemel,7,3,4,
329,boast,7,3,4,
330,Bearded Fat Man,7,3,4,
331,mbmgfnbk,7,3,4,
332,EmmaTheGiant,7,3,4,
333,Klabusterbeere,7,3,4,
334,Garados007,7,3,4,
335,Niet,7,3,4,
336,Itsu,7,3,4,
337,Bl4ckW0lf3,7,3,4,
338,JayKLP,7,3,4,
339,lostXbob,7,3,4,
340,fourier.psi,7,3,4,
341,simonsays095,7,3,4,
342,Z3D_WU7F,7,3,4,
343,ALT9779,7,3,4,
344,Lolappa1234,7,3,4,
345,cAPSMAN,7,3,4,
346,Nimmseasy,7,3,4,
347,who knows,7,3,4,
348,mel.sk125,7,3,4,
349,NaN,7,3,4,
350,StormSurge,7,3,4,
351,reschhhhhhhhh,7,3,4,
352,gasmasher,7,3,4,
353,Rinzen,7,3,4,
354,Touffy,7,3,4,
355,Entherus,7,3,4,
356,None,7,3,4,
357,spinf,7,3,4,
358,Mecoco55,7,3,4,
359,m4k8q3h4,7,3,4,
360,Kusarr,7,3,4,
361,Sophiesticated  Slava Ukraini!,7,3,4,
362,pedromester,7,3,4,
363,[NcK]MasterShake|CM,7,3,4,
364,Sagoot,7,3,4,
365,chefkoch1122,7,3,4,
366,sigma grindset,7,3,4,
367,killapanda,7,3,4,
368,Koenich,7,3,4,
369,The Almighty Pegasus Epsilon,7,3,4,
370,MaguroTororoDON,7,3,4,
371,chriroe,7,3,4,
372,Sicarius,7,3,4,
373,Cumbersome,7,3,4,
374,nicholas.sommer,7,3,4,
375,Swifdart,7,3,4,
376,Adagatiya,7,3,4,
377,Ð½Ðµ ÑƒÐ¼ÐµÑŽ Ð¶Ð¸Ñ‚ÑŒ,7,3,4,
378,Meduka,7,3,4,
379,Pantstorm,7,3,4,
380,danikk04,7,3,4,
381,ottar.moe,7,3,4,
382,BENZÂ®,7,3,4,
383,Maticzpl,7,3,4,
384,CrownFox,7,3,4,
385,reveriejake,7,3,4,
386,Lofi beats to relax/study to,7,3,4,
387,ANever,7,3,4,
388,einstein1992,7,3,4,
389,Fri3dNstuff,7,3,4,
390,Asterion,7,3,4,
391,CONSUMERMAN,7,3,4,
392,Gardenia625,7,3,4,
393,PoustouFlan,7,3,4,
394,Legy,7,3,4,
395,è±¬ä»”åŒ… PigSonBow,7,3,4,
396,Higgans,7,3,4,
397,slowwalker,7,3,4,
398,Gemohandy,7,3,4,
399,Alien Valkyrie,7,3,4,
400,Llanthas,7,3,4,
401,cusr15,7,3,4,
402,Whiffing Whale,7,3,4,
403,Mandrzejy\_,7,3,4,
404,JM445,7,3,4,
405,snap552,7,3,4,
406,Apithia,7,3,4,
407,Keranis,7,3,4,
408,Daedalus,7,3,4,
409,Whet,7,3,4,
410,Seubmarine,7,3,4,
411,lapindk,7,3,4,
412,Zero,7,3,4,
413,Astroturf,7,3,4,
414,Hesulan,7,3,4,
415,Alex,7,3,4,
416,Witty Username,7,3,4,
417,OttoBlotto,7,3,4,
418,TheLaughingman,7,3,4,
419,l61ronny,7,3,4,
420,maritimehornet8,7,3,4,
421,Kags,7,3,4,
422,dan,7,3,4,
423,Darth Jantje,7,3,4,
424,Viaphex,7,3,4,
425,FinalL.,7,3,4,
426,Wombatz,7,3,4,
427,Shorty,7,3,4,
428,p5021186309,7,3,4,
429,thanis80,7,3,4,
430,Eri,7,3,4,
431,alcarithemad,7,3,4,
432,ulfson79,7,3,4,
433,MTReis86,7,3,4,
434,BomberPlayz,7,3,4,
435,UltraPeeks,7,3,4,
436,(1) Player,7,3,4,
437,Darkfox,7,3,4,
438,BiblicalFlood,7,3,4,
439,âœ¨    âœ¨,7,3,4,
440,ente,7,3,4,
441,Pr0st,7,3,4,
442,brandon3055,7,3,4,
443,schiffi635,7,3,4,
444,Fuecy,7,3,4,
445,gruvsei,7,3,4,
446,GoldenGamer_02,7,3,4,
447,Slushee,7,3,4,
448,Rici,7,3,4,
449,RemyTheRat,7,3,4,
450,Hugo de Jonge,7,3,4,
451,Bomber Man,7,3,4,
452,v4u,7,3,4,
453,{~Paradoxon~},7,3,4,
454,gmbh34,7,3,4,
455,wesen,7,3,4,
456,FrothingDingo,7,3,4,
457,PwnBroker,7,3,4,
458,Stuffe,7,3,4,
459,Madara Uchiha,7,3,4,
460,bejay_waddell,7,3,4,
461,super_craft_alex,7,3,4,
462,crc,7,3,4,
463,Darc126,7,3,4,
464,Squishy_Fire,7,3,4,
465,almafa64,7,3,4,
466,Shim,7,3,4,
467,Daatari,7,3,4,
468,Sven Viking,7,3,4,
469,boombuler,7,3,4,
470,Fudschy,7,3,4,
471,Oreo_Fritzey,7,3,4,
472,Gapster 77,7,3,4,
473,JasonÂ³132,7,3,4,
474,Auto(Dada)Didact,7,3,4,
475,adinavraya,7,3,4,
476,Jist,7,3,4,
477,The Tux,7,3,4,
478,Mockingbird,7,3,4,
479,Nullvoid,7,3,4,
480,RealOfficialTurf,7,3,4,
481,Alexx,7,3,4,
482,SwiftyHaddock,7,3,4,
483,Joe,7,3,4,
484,der3w,7,3,4,
485,BakY,7,3,4,
486,Viktor♿,7,3,4,
487,Peppw_,7,3,4,
488,FreeBird,7,3,4,
489,SafeBreaker PurpleHeart,7,3,4,
490,Kajsing,7,3,4,
491,Binarium,7,3,4,
492,Allstreamer_,7,3,4,
493,cat2002,7,3,4,
494,Edumyr,7,3,4,
495,Plowie789,7,3,4,
496,zoltan,7,3,4,
497,Komoro,7,3,4,
498,Flamecut,7,3,4,
499,ynsa,7,3,4,
500,doomguy,7,3,4,
501,NelDaSi,7,3,4,
502,husalfen,7,3,4,
503,TheChosenLnE,7,3,4,
504,Black Warden,7,3,4,
505,Ernest Francisc,7,3,4,
506,Ahhhhhhhhhhhhhh!,7,3,4,
507,Nie_Alane,7,3,4,
508,13771830397,7,3,4,
509,JohanGryderet,7,3,4,
510,Noof Witloof,7,3,4,
511,Sammy,7,3,4,
512,Nikke,7,3,4,
513,schadomi,7,3,4,
514,mhoentjen,7,3,4,
515,PHIsixx.xx,7,3,4,
516,P01$0N_KT4L1$T,7,3,4,
517,FaRaon,7,3,4,
518,n0sword,7,3,4,
519,Lou,7,3,4,
520,IRISe_s,7,3,4,
521,CreSerty,7,3,4,
522,zender42,7,3,4,
523,Roblabla,7,3,4,
524,Aur36,7,3,4,
525,AssaultyFriend,7,3,4,
526,Rexxia,7,3,4,
527,UtterGarbage,7,3,4,
528,DarthOrdo,7,3,4,
529,Seinaru Tenshi,7,3,4,
530,PinkyWinky,7,3,4,
531,nekrosaurus,7,3,4,
532,joptenwolde,7,3,4,
533,Metricor,7,3,4,
534,Deadly Usagi,7,3,4,
535,ScaredAussie,7,3,4,
536,war crime,7,3,4,
537,chip the dipstick,7,3,4,
538,Zentaki,7,3,4,
539,pleegwat,7,3,4,
540,Coma Well,7,3,4,
541,pwnius,7,3,4,
542,Klinge Sinnlos,7,3,4,
543,AONE,7,3,4,
544,redarkrai,7,3,4,
545,Technomancer,7,3,4,
546,Greg0lord,7,3,4,
547,Mail-Order Toast,7,3,4,
548,Knuffi,7,3,4,
549,Jasii97,7,3,4,
550,TjOeNeR,7,3,4,
551,Kiee,7,3,4,
552,SpLauT,7,3,4,
553,Ahern2314,7,3,4,
554,芳树和瑞人的好妹妹,7,3,4,
555,Method Man,7,3,4,
556,D1A1M1,7,3,4,
557,hsoj48,7,3,4,
558,Triplanetary,7,3,4,
559,BOT At Ze,7,3,4,
560,.,7,3,4,
561,Milestone,7,3,4,
562,Martin8412,7,3,4,
563,gigglingCaduceus,7,3,4,
564,soolar,7,3,4,
565,Grep,7,3,4,
566,Mr BIGLO,7,3,4,
567,TNDAriakas,7,3,4,
568,Segal,7,3,4,
569,PriestlyThief,7,3,4,
570,sophilus,7,3,4,
571,m_ornj,7,3,4,
572,Cobalt,7,3,4,
573,CordeiroAlone,7,3,4,
574,heizusan,7,3,4,
575,Donald Fagen (Steely Dan),7,3,4,
576,Alphiries,7,3,4,
577,Span Dex Dax,7,3,4,
578,Revenantus,7,3,4,
579,SuperFluffyGame,7,3,4,
580,Dave,7,3,4,
581,DaddyThor,7,3,4,
582,GinjaNinja32,7,3,4,
583,Sencres,7,3,4,
584,AlphaMeece,7,3,4,
585,biv_grkb,7,3,4,
586,WolfehAlex,7,3,4,
587,CyberCat,7,3,4,
588,SergeantEthan,7,3,4,
589,hlship,7,3,4,
590,TheSuperShoe,7,3,4,
591,Gani,7,3,4,
592,ArcticCopper,7,3,4,
593,mux99,7,3,4,
594,Kahyxen,7,3,4,
595,Quack,7,3,4,
596,squorsh,7,3,4,
597,verenion,7,3,4,
598,ieatwithaspoon,7,3,4,
599,Dhe33,7,3,4,
600,Spuncer,7,3,4,
601,Vetinari,7,3,4,
602,ganhart,7,3,4,
603,ThePyromancer23,7,3,4,
604,Chubb,7,3,4,
605,F1sh,7,3,4,
606,Julle,7,3,4,
607,tomatosoup,7,3,4,
608,Alex,7,3,4,
609,Dejwid,7,3,4,
610,Cross2four,7,3,4,
611,Cyberholmes,7,3,4,
612,rewqty,7,3,4,
613,Raptor-Eins-Null,7,3,4,
614,Kingfisher,7,3,4,
615,pal.skogen,7,3,4,
616,Polumna,7,3,4,
617,iwikal,7,3,4,
618,dasDull,7,3,4,
619,SpookyKitty,7,3,4,
620,Squiddy,7,3,4,
621,cswvna,7,3,4,
622,JamesNippoc,7,3,4,
623,williethetuba,7,3,4,
624,Shinyklaxx,7,3,4,
625,Max,7,3,4,
626,[GAMER]LukasLPYT2004,7,3,4,
627,El Presidente,7,3,4,
628,so4yon,7,3,4,
629,Omega Richi,7,3,4,
630,wojteketjow,7,3,4,
631,Autoskip,7,3,4,
632,Sphearion,7,3,4,
633,HomoRexual,7,3,4,
634,lizardofwoz,7,3,4,
635,ErefeWinter,7,3,4,
636,Notnaton,7,3,4,
637,Captain Bonnet,7,3,4,
638,Whomstve,7,3,4,
639,xlik78,7,3,4,
640,lowroll,7,3,4,
641,yaki_3b,7,3,4,
642,Gelthor,7,3,4,
643,EloTime,7,3,4,
644,SkapDat,7,3,4,
645,The_Little_King,7,3,4,
646,Fish Paste Man,7,3,4,
647,Hugo4IT,7,3,4,
648,uPhorix,7,3,4,
649,dvrabel,7,3,4,
650,Turpa,7,3,4,
651,Irgendwas mit Phi,7,3,4,
652,alaferriere,7,3,4,
653,Facha,7,3,4,
654,iKouch,7,3,4,
655,sudiptanandan,7,3,4,
656,jakeit,7,3,4,
657,Slackker,7,3,4,
658,[BFK] TheHammer,7,3,4,
659,Harsig,7,3,4,
660,dogman,7,3,4,
661,HumbleGrumble,7,3,4,
662,DK,7,3,4,
663,SimpleGopnik,7,3,4,
664,jamiekdobbie,7,3,4,
665,titaninus,7,3,4,
666,Yang,7,3,4,
667,Swede001,7,3,4,
668,Smingleigh,7,3,4,
669,bsbllfrk96,7,3,4,
670,LordZeth89,7,3,4,
671,DumbasGenius,7,3,4,
672,Anariston,7,3,4,
673,sashi,7,3,4,
674,Robooto,7,3,4,
675,Ryan,7,3,4,
676,yosswi414,7,3,4,
677,Quadro,7,3,4,
678,hiro,7,3,4,
679,PSYberition,7,3,4,
680,Hexyl,7,3,4,
681,Mr. Angry Vehicule,7,3,4,
682,Muto0815,7,3,4,
683,vanilkovy.puding *****,7,3,4,
684,undauntra,7,3,4,
685,Gii2000,7,3,4,
686,LukaszBro,7,3,4,
687,DrHenchman,7,3,4,
688,Abhishek G Y,7,3,4,
689,mio,7,3,4,
690,Lypix,7,3,4,
691,Bee Fart,7,3,4,
692,wasperb,7,3,4,
693,chris,7,3,4,
694,X420NARUTOX,7,3,4,
695,QuinnDT,7,3,4,
696,luke,7,3,4,
697,Elras,7,3,4,
698,Karacas,7,3,4,
699,bblove5210,7,3,4,
700,Anomaly,7,3,4,
701,ZeroFarad,7,3,4,
702,hashedone,7,3,4,
703,hiddezwaal,7,3,4,
704,我々は独我論を信奉す,7,3,4,
705,Aylvaer,7,3,4,
706,iBerdtp,7,3,4,
707,Chief Leaf,7,3,4,
708,jvd657,7,3,4,
709,FALCONEYE,7,3,4,
710,Tam3497,7,3,4,
711,Gruiiiiiiiiiiiiiiii,7,3,4,
712,RedzGone,7,3,4,
713,Capitan Chones,7,3,4,
