RANK,USER,TOTAL,GATE,DELAY,TICK
290,jasper\_185,4,2,2,
291,BlockOG,4,2,2,
292,Codegen42,4,2,2,
293,General,4,2,2,
294,Rubik Hero,4,2,2,
295,Erunion,4,2,2,
296,fulguron,4,2,2,
297,Kapitan Oczywisty,4,2,2,
298,Speaker for the Dead,4,2,2,
299,nqpk,4,2,2,
300,MicroBuilder,4,2,2,
301,ardeej,4,2,2,
302,IcyPlox,4,2,2,
303,Celforyon,4,2,2,
304,GesthalZ,4,2,2,
305,Nefarious Zhen,4,2,2,
306,Kellan,4,2,2,
307,Ardour,4,2,2,
308,AsterNapster,4,2,2,
309,hhr20202020,4,2,2,
310,white woman gaming,4,2,2,
311,StarDuster,4,2,2,
312,归墟,4,2,2,
313,Glen Runciter,4,2,2,
314,sadovnikovss,4,2,2,
315,olorin3125,4,2,2,
316,eryk500,4,2,2,
317,cerebro,4,2,2,
318,Jolly Fisher [Mode: Casual],4,2,2,
319,PsyStrike,4,2,2,
320,Fungi,4,2,2,
321,GiB,4,2,2,
322,mik2000,4,2,2,
323,grkt125,4,2,2,
324,sammyhawk,4,2,2,
325,WillJ,4,2,2,
326,Warhawk,4,2,2,
327,judos,4,2,2,
328,Yunfeng,4,2,2,
329,LeviDuncan,4,2,2,
330,soytak,4,2,2,
331,hannah,4,2,2,
332,petermax,4,2,2,
333,Lelden,4,2,2,
334,lekkel124,4,2,2,
335,SimplePixels,4,2,2,
336,Tibby,4,2,2,
337,Murzahg,4,2,2,
338,随便玩玩,4,2,2,
339,DreadWind,4,2,2,
340,Mathx2,4,2,2,
341,kipsora,4,2,2,
342,MrFixxiT,4,2,2,
343,ranger\_e\_p,4,2,2,
344,503322615,4,2,2,
345,LuoriJun,4,2,2,
346,kzotn,4,2,2,
347,StaplePuppy3521,4,2,2,
348,ccorcos,4,2,2,
349,ramuDotZip,4,2,2,
350,Hank The Tundra Wanderer,4,2,2,
351,LanzaJ,4,2,2,
352,steelrat222,4,2,2,
353,Avi,4,2,2,
354,eZeeK,4,2,2,
355,DarkWolf,4,2,2,
356,Shogun\_Unnoticed,4,2,2,
357,Soul,4,2,2,
358,weixidian2026,4,2,2,
359,Thaui,4,2,2,
360,CUBEJacky,4,2,2,
361,zimsneexh (esma 3),4,2,2,
362,Nemoo,4,2,2,
363,Nothing,4,2,2,
364,jyx20090106,4,2,2,
365,MengLei,4,2,2,
366,SeeYouSacri,4,2,2,
367,lowgames.pro,4,2,2,
368,dinoper,4,2,2,
369,AP1028,4,2,2,
370,Axilmeus,4,2,2,
371,dasheight24,4,2,2,
372,maedas,4,2,2,
373,SubCine,4,2,2,
374,Simon,4,2,2,
375,hzxsncz,4,2,2,
376,kkumie,4,2,2,
377,roran,4,2,2,
378,PGForest,4,2,2,
379,Sovde,4,2,2,
380,没有用,4,2,2,
381,ุุุุุุุุ,4,2,2,
382,359852818,4,2,2,
383,2712899846,4,2,2,
384,韩老三,4,2,2,
385,柴,4,2,2,
386,DevilVsLife,4,2,2,
387,skyhgzsh,4,2,2,
388,13534349986,4,2,2,
389,Elyani,4,2,2,
390,tan((x^2) (y^2))=0,4,2,2,
391,大龙哥哥有点帅,4,2,2,
392,Rainer,4,2,2,
393,PsiAruiN,4,2,2,
394,the King of the forest,4,2,2,
395,lukewilson9812,4,2,2,
396,T7F4,4,2,2,
397,mr\_еll,4,2,2,
398,pichutarius,4,2,2,
399,imnotbigbrain,4,2,2,
400,simon.goldsmith,4,2,2,
401,PrimeBlue,4,2,2,
402,yfy0109,4,2,2,
403,moccam,4,2,2,
404,千鹤,4,2,2,
405,Redknighter,4,2,2,
406,动感地瓜,4,2,2,
407,HURGMCGURG,4,2,2,
408,kmcguffi,4,2,2,
409,Berkishco,4,2,2,
410,Jao,4,2,2,
411,alvy,4,2,2,
412,UwU,4,2,2,
413,崂山小妖怪,4,2,2,
414,Quantic Mage,4,2,2,
415,Leo Avada Maxwell,4,2,2,
416,4xel,4,2,2,
417,1Kick234,4,2,2,
418,Mystiganine,4,2,2,
419,wangperiagoge,4,2,2,
420,lozzajp,4,2,2,
421,TonyQ,4,2,2,
422,Egginator,4,2,2,
423,Deadly Dodo,4,2,2,
424,white-gandalf,4,2,2,
425,ABIGplayer,4,2,2,
426,Falcon,4,2,2,
427,Zarchonia,4,2,2,
428,Arok,4,2,2,
429,Allenator,4,2,2,
430,samuelziqianou,4,2,2,
431,Sirly,4,2,2,
432,tw.yeh.lu,4,2,2,
433,Mr Data,4,2,2,
434,agericecake,4,2,2,
435,dendenwongky,4,2,2,
436,joachim,4,2,2,
437,macho,4,2,2,
438,Spacebird,4,2,2,
439,Tarzy,4,2,2,
440,Ixam,4,2,2,
441,sergioparis02,4,2,2,
442,雪,4,2,2,
443,然魅魅,4,2,2,
