RANK,USER,TOTAL,GATE,DELAY,TICK
315,FritzDieFlasche,3,1,2,
316,domecool,3,1,2,
317,holger,3,1,2,
318,Quixx,3,1,2,
319,DK,3,1,2,
320,Pogge,3,1,2,
321,funfaker666,3,1,2,
322,Tasty Pi,3,1,2,
323,icechair,3,1,2,
324,tr4ceur,3,1,2,
325,ltweber,3,1,2,
326,Sostratos,3,1,2,
327,EuroXx,3,1,2,
328,Carni111,3,1,2,
329,DarklinkFighter,3,1,2,
330,DATA_CORRUPTED,3,1,2,
331,Madoka,3,1,2,
332,GlÃ¼ckspirat`,3,1,2,
333,Troplosdof,3,1,2,
334,DeLohrian,3,1,2,
335,321Productions,3,1,2,
336,Awesomeness211i,3,1,2,
337,Watergrasswfud,3,1,2,
338,jschell42,3,1,2,
339,w01f0r,3,1,2,
340,orangesnowfox,3,1,2,
341,Binaryclock03,3,1,2,
342,Alhireth_Hotep,3,1,2,
343,wolfman2000,3,1,2,
344,moronic1,3,1,2,
345,Morganism,3,1,2,
346,Blackdevil,3,1,2,
347,Aokama,3,1,2,
348,Turrex0100,3,1,2,
349,BadRAM,3,1,2,
350,Battle mich in RÃ¶hrenjeans,3,1,2,
351,Klausmitmaus,3,1,2,
352,BIIIIIMBYIO,3,1,2,
353,Megadeus 17,3,1,2,
354,Camp0r,3,1,2,
355,tofl,3,1,2,
356,venomenon,3,1,2,
357,condor2048,3,1,2,
358,Hashtax,3,1,2,
359,TheFearPie,3,1,2,
360,Martini,3,1,2,
361,Bandie,3,1,2,
362,Peter [Zwegat],3,1,2,
363,93.tomek,3,1,2,
364,alexei2511,3,1,2,
365,Varg,3,1,2,
366,WickedSick,3,1,2,
367,Re4lSlow,3,1,2,
368,Kartoffeln,3,1,2,
369,The Warden Unit,3,1,2,
370,juho.saarikko,3,1,2,
371,Shanuson,3,1,2,
372,r00000t,3,1,2,
373,Timburr,3,1,2,
374,CodeZ,3,1,2,
375,chrisi-12er,3,1,2,
376,Manu,3,1,2,
377,Alexwinger,3,1,2,
378,Roemi,3,1,2,
379,MeisterSuxus,3,1,2,
380,Sir rek a lot,3,1,2,
381,DrFabio,3,1,2,
382,Fine AWP,3,1,2,
383,shootin. x35,3,1,2,
384,William_Thurstone,3,1,2,
385,Phargo,3,1,2,
386,AgentPaper,3,1,2,
387,AsyncException,3,1,2,
388,Tekashi Snitch9ine,3,1,2,
389,ballofenergy!,3,1,2,
390,memeturtles,3,1,2,
391,keldor,3,1,2,
392,elratero,3,1,2,
393,yerTools | Felix :3,3,1,2,
394,thompsotd,3,1,2,
395,Kafir Pride,3,1,2,
396,=EXO=SSG.Java.M,3,1,2,
397,koalaman,3,1,2,
398,Craicy,3,1,2,
399,PleB Hitzgi,3,1,2,
