RANK,USER,TOTAL,GATE,DELAY,TICK
497,my_agony,3,1,2,
498,FresnoBob,3,1,2,
499,Tzeval,3,1,2,
500,Bruh,3,1,2,
501,Quadruplay,3,1,2,
502,Inverce,3,1,2,
503,stemartin84,3,1,2,
504,kahleparta,3,1,2,
505,Brunn,3,1,2,
506,SirLestat,3,1,2,
507,Puppy Puncher,3,1,2,
508,pepemarzzoni,3,1,2,
509,rageSTAY !,3,1,2,
510,Osfran10,3,1,2,
511,tpet,3,1,2,
512,matt.thomson,3,1,2,
513,asdf56,3,1,2,
514,Bandie,3,1,2,
515,edggy,3,1,2,
516,evik,3,1,2,
517,Atropos,3,1,2,
518,cadaei,3,1,2,
519,pppolly,3,1,2,
520,Logxen,3,1,2,
521,skeletar ã‚¦ã‚£ã‚¢ãƒ–ãƒ¼,3,1,2,
522,landru729,3,1,2,
523,Sportybob,3,1,2,
524,Creep,3,1,2,
525,EwokPunter,3,1,2,
526,ggg1psyyy,3,1,2,
527,Ali_der_Weise,3,1,2,
528,lavavrik,3,1,2,
529,fifiinart,3,1,2,
530,lasmite,3,1,2,
531,al13n,3,1,2,
532,Notch,3,1,2,
533,Egoplayer,3,1,2,
534,Thunder,3,1,2,
535,onceupon2635,3,1,2,
536,Vafrous,3,1,2,
537,Hashtax,3,1,2,
538,a1ph4,3,1,2,
539,William_Thurstone,3,1,2,
540,Omnipact,3,1,2,
541,Dumbl3dore,3,1,2,
542,MertyPants,3,1,2,
543,Table Flipper,3,1,2,
544,axiallead,3,1,2,
545,bambooin8,3,1,2,
546,DarthSack,3,1,2,
547,Psychotic_DAN,3,1,2,
548,Tantalus,3,1,2,
549,Bacon,3,1,2,
550,joshua.pgordon,3,1,2,
551,decesare,3,1,2,
552,shadriu,3,1,2,
553,Postrophilas,3,1,2,
554,Noetigenfalls,3,1,2,
555,H_kY,3,1,2,
556,sunnyssk,3,1,2,
557,dagarcia,3,1,2,
558,magill,3,1,2,
559,speedreaper0,3,1,2,
560,AirWalk,3,1,2,
561,Falconhoof,3,1,2,
562,OldSingleton,3,1,2,
563,ZJoker,3,1,2,
564,milkjuengling,3,1,2,
565,Levent,3,1,2,
566,hamster godoy,3,1,2,
567,é­”çŽ‹SAKI,3,1,2,
568,byeung888,3,1,2,
569,krokofant,3,1,2,
570,Inspektor BrÃ¶tchen,3,1,2,
571,Killproc,3,1,2,
572,Typhoon,3,1,2,
573,erikeah,3,1,2,
574,i3ym,3,1,2,
575,stones from the sky,3,1,2,
576,mummum,3,1,2,
577,Deadwire,3,1,2,
578,Jeff,3,1,2,
579,dazzler,3,1,2,
580,nebulaeandstars,3,1,2,
581,wurststinker333,3,1,2,
582,BigMango,3,1,2,
583,41m7355,3,1,2,
584,9punkt,3,1,2,
585,Daniel,3,1,2,
586,Stevi the Stain,3,1,2,
587,drsmile_1001,3,1,2,
588,Puanschej,3,1,2,
589,Hate AWP players,3,1,2,
590,Oshisaure,3,1,2,
591,wuthi,3,1,2,
592,Klausmitmaus,3,1,2,
593,destroytheevidence,3,1,2,
594,whiskeyo,3,1,2,
595,imagar,3,1,2,
596,alexei2511,3,1,2,
597,BifrÃ¶st,3,1,2,
