RANK,USER,TOTAL,GATE,DELAY,TICK
321,zagadka M,21,13,8,
322,Nero,21,13,8,
323,TheMonkey2002,21,13,8,
324,bbpursell,21,13,8,
325,Theflyingdutchman,21,13,8,
326,カエル軍団,21,13,8,
327,fomy,21,13,8,
328,NNN1590,21,13,8,
329,964752341,21,13,8,
330,Bufo,21,13,8,
331,Resnox,21,13,8,
332,Stabhole,21,13,8,
333,liuhang10,21,13,8,
334,Random\_Magus,21,13,8,
335,1465157991,21,13,8,
336,O2,21,13,8,
337,Blu3,21,13,8,
338,ღ「星空物语」,21,13,8,
339,iota,22,14,8,
340,NAMEhzj,22,14,8,
341,RayRay26,22,14,8,
342,Oshisaure,22,14,8,
343,å¥å…¨ãªã‚‹é­‚ã¯ã€ å¥å…¨ãª,22,14,8,
344,thanis80,22,14,8,
345,m_ornj,22,14,8,
346,Zarchonia,22,14,8,
347,Strubbelkopp,22,14,8,
348,Spivee,22,14,8,
349,clock,22,14,8,
350,xborg0,22,14,8,
351,sneaky.ruds,22,14,8,
352,[ ],22,14,8,
353,24307993,22,14,8,
354,1141328273,22,14,8,
355,S!mon,22,14,8,
356,shuiduohuohaoshenghuohao,22,14,8,
357,Auriok,22,14,8,
358,pacorjavier,22,14,8,
359,Soso,22,14,8,
360,FenixAuriga,22,14,8,
361,EricQAardWolf,22,14,8,
362,Tomnar,22,14,8,
363,loganhodgson,22,14,8,
364,Aart Bluestoke,22,14,8,
365,theduck,22,14,8,
366,General,22,14,8,
367,ardeej,22,14,8,
368,zhiyv17,22,14,8,
369,Jolly Fisher [Mode: Casual],22,14,8,
370,Swan,22,14,8,
371,diaoyf,22,14,8,
372,Kimaluco17,22,14,8,
373,Ymity,22,14,8,
374,ocirne23,22,14,8,
375,white-gandalf,22,14,8,
376,LeonidR,22,14,8,
377,fort,22,14,8,
378,Spaam,22,14,8,
379,SophieGao,22,14,8,
380,UnsignedRobin,23,13,10,
381,hb_wales,23,15,8,
382,banzif,23,15,8,
383,The Almighty Pegasus Epsilon,23,15,8,
384,simonsays095,23,15,8,
385,vanilkovy.puding *****,23,15,8,
386,QuinnDT,23,15,8,
387,kembo,23,15,8,
388,John Ranger,23,13,10,
389,飏弟弟,23,15,8,
390,Tanner07,23,13,10,
391,迅捷斥候,23,15,8,
392,tobotrieb,23,15,8,
393,镜中愚人,23,15,8,
394,bejonse,23,15,8,
395,rexsoli,23,15,8,
396,dn6049949,23,15,8,
397,burninghydra13,23,15,8,
398,InForward,23,15,8,
399,Carry out,23,13,10,
400,skyhgzsh,23,15,8,
401,lord julian,23,15,8,
402,tahgtahv,24,16,8,
403,10usb,24,16,8,
404,Arctic,24,14,10,
405,Bealth,24,14,10,
406,tali713,24,14,10,
407,Renji,24,16,8,
408,Legy,24,16,8,
409,Y-32,24,16,8,
410,V A P E Jr.,24,16,8,
411,Bax,24,16,8,
412,zo-edc,24,16,8,
413,ArSeNiC^,24,16,8,
414,sregy,24,16,8,
415,Agham\_Quartz,24,16,8,
416,Codegen42,24,16,8,
417,shigawire,24,16,8,
418,MrFixxiT,24,16,8,
419,Georfried,24,16,8,
420,Doublebubble,24,16,8,
421,telon,24,16,8,
422,VeliTomaatti,24,16,8,
423,*****.com.trace,25,17,8,
424,arar,25,17,8,
425,hirosem,25,17,8,
426,shift,25,17,8,
427,Foxie_Fox,25,17,8,
428,sailerboy98,25,17,8,
429,cringemaster420,25,17,8,
430,HoelShare,25,17,8,
431,expendablejim,25,17,8,
432,Irea,25,17,8,
433,Baschdi,25,17,8,
434,rasmuse00,25,17,8,
435,Kirre,25,17,8,
436,mpklink,25,17,8,
437,Levain,25,17,8,
438,Chriiiis,25,17,8,
439,Honkler,25,17,8,
440,rainyday,25,17,8,
441,Momotron23,25,17,8,
442,DaDaimon,25,17,8,
443,fimasu,25,17,8,
444,hungcat,25,17,8,
445,updog,25,17,8,
446,VolaSyVy,25,17,8,
447,HappyDomba,25,17,8,
448,Hyperlocke,25,17,8,
449,prphet,25,17,8,
450,Rofgar,25,17,8,
451,rolexa2010,25,17,8,
452,D0ttySc0tty,25,17,8,
453,LMD|Cavy,25,17,8,
454,my_agony,25,17,8,
455,a1ph4,25,17,8,
456,lasmite,25,17,8,
457,Postrophilas,25,17,8,
458,Deadwire,25,17,8,
459,Soda,25,17,8,
460,sbtaku11,25,17,8,
461,staffmann,25,17,8,
462,ElPaso,25,17,8,
463,Hashtax,25,17,8,
464,holger,25,17,8,
465,LordRoughcourt,25,17,8,
466,DK,25,17,8,
467,icechair,25,17,8,
468,Grnstdl,25,17,8,
469,Aokama,25,17,8,
470,jschell42,25,17,8,
471,Troplosdof,25,17,8,
472,Turrex0100,25,17,8,
473,fabien.bucher,25,17,8,
474,kali,25,17,8,
475,Tekashi Snitch9ine,25,17,8,
476,madlep,25,17,8,
477,Tsunaris (i play kazoo),25,17,8,
478,trg7wea,25,17,8,
479,Fantus,25,17,8,
480,Loki23,25,17,8,
481,Kilika,25,17,8,
482,Interdimensional Cheesecake,25,17,8,
483,Neltor,25,17,8,
484,Lycaon,25,17,8,
485,buck3t360,25,17,8,
486,[el0chai],25,17,8,
487,é‘¢å£«éƒŽ,25,17,8,
488,wogget,25,17,8,
489,Derwall,25,17,8,
490,reddog,25,17,8,
491,Concedo,25,17,8,
492,[1up]oppa05,25,17,8,
493,ragdel,25,17,8,
494,Rubbish,25,17,8,
495,Imalish,25,17,8,
496,Tura94,25,17,8,
497,nvissers,25,17,8,
498,DCal_,25,17,8,
499,jorobot,25,17,8,
500,Sterndu,25,17,8,
501,Freehand,25,17,8,
502,majesticLSD,25,17,8,
503,lÃ¥dan,25,17,8,
504,Zebadiah,25,17,8,
505,blazertyp,25,17,8,
506,Polle,25,17,8,
507,SirKline,25,17,8,
508,AidanMars,25,17,8,
509,Karzana,25,17,8,
510,Eeta Zeeba,25,17,8,
511,Nuclear Daddy,25,17,8,
512,KathaBlanca,25,17,8,
513,eckesachs,25,17,8,
514,Misha McMisha,25,17,8,
515,AiK,25,17,8,
516,mfranke910,25,17,8,
517,teknowizz,25,17,8,
518,bambooin8,25,17,8,
519,MildWind,25,17,8,
520,sgt.Step,25,17,8,
521,Anarim,25,17,8,
522,pickupsticks,25,17,8,
523,Azathoth,25,17,8,
524,FurtherJOTA,25,17,8,
525,High-Fidelity,25,17,8,
526,ripSquid,25,17,8,
527,uwap,25,17,8,
528,IDK,25,17,8,
529,Jpuns,25,17,8,
530,Vivalas,25,17,8,
531,Ethan,25,17,8,
532,Rusty IV,25,17,8,
533,Laharah,25,17,8,
534,phillip_lynx,25,17,8,
535,Triavanicus,25,17,8,
536,Daedalus,25,17,8,
537,k11n,25,17,8,
538,renlin456123,25,17,8,
539,mattanderson1991,25,17,8,
540,Yoann,25,17,8,
541,Seabass,25,17,8,
542,ultimanic,25,17,8,
543,Cloudan,25,17,8,
544,Skull,25,17,8,
545,Squirrelpool,25,17,8,
546,Deathmask,25,17,8,
547,Majestic,25,17,8,
548,didsbert,25,17,8,
549,Speedy,25,17,8,
550,s1d3sw1ped,25,17,8,
551,joink,25,17,8,
552,(102)AcHill3s(TECHSIN)ãƒªã‚¤ã¨ãƒŠãƒŸ  Æ¸ÓÆ·,25,17,8,
553,Pr0ject,25,17,8,
554,mbmgfnbk,25,17,8,
555,vanneric,25,17,8,
556,cAPSMAN,25,17,8,
557,Taylore,25,17,8,
558,Vinegret,25,17,8,
559,StormSurge,25,17,8,
560,MarcoDePollo,25,17,8,
561,110001010000010101,25,17,8,
562,reen,25,17,8,
563,joe.luke.manning,25,17,8,
564,BLITz527,25,17,8,
565,voyager-2019,25,17,8,
566,Mario Orsolics,25,17,8,
567,ketos,25,17,8,
568,SirLestat,25,17,8,
569,loaf,25,17,8,
570,chriroe,25,17,8,
571,hhaddow,25,17,8,
572,Koenich,25,17,8,
573,Grunty,25,17,8,
574,macjoe,25,17,8,
575,Robin479,25,17,8,
576,Russian Federation,25,17,8,
577,johnt7303,25,17,8,
578,Asterion,25,17,8,
579,Trader Sam,25,17,8,
580,RockBear,25,17,8,
