RANK,USER,TOTAL,GATE,DELAY,TICK
423,bmerry,6,2,4,
424,cfgCarl,6,2,4,
425,Cymble,6,2,4,
426,#lcng^DirKules,6,2,4,
427,martinschmidt91,6,2,4,
428,Prof. Dr. Krampus,6,2,4,
429,Soda,6,2,4,
430,[CrAzY]WC,6,2,4,
431,Gunslinger,6,2,4,
432,wuthi,6,2,4,
433,Highchiller,6,2,4,
434,Crumb,6,2,4,
435,Stequorg,6,2,4,
436,DirtyH91,6,2,4,
437,jooker,6,2,4,
438,WolfmanJack,6,2,4,
439,alexei2511,6,2,4,
440,10usb,6,2,4,
441,knupper,6,2,4,
442,jOle,6,2,4,
443,DarthKarnage,6,2,4,
444,tomfii,6,2,4,
445,Jenny7172,6,2,4,
446,Spawn,6,2,4,
447,Asharas,6,2,4,
448,tactica.gg | Lordih9999,6,2,4,
449,Mikhalych73,6,2,4,
450,Spodermeister3000,6,2,4,
451,Trixi,6,2,4,
452,Manu,6,2,4,
453,NM,6,2,4,
454,dimak,6,2,4,
455,silvan.fehlmann,6,2,4,
456,Tantalus,6,2,4,
457,naitchal,6,2,4,
458,drsmile_1001,6,2,4,
459,Nthh,6,2,4,
460,willpoll,6,2,4,
461,Table Flipper,6,2,4,
462,Spooks,6,2,4,
463,sbtaku11,6,2,4,
464,Emotibread,6,2,4,
465,chrisdubz,6,2,4,
466,Macroft,6,2,4,
467,TataRoids,6,2,4,
468,mwChase,6,2,4,
469,c0zzmo,6,2,4,
470,Benignant,6,2,4,
471,Zaperox,6,2,4,
472,greb_cmd,6,2,4,
473,Errs Anyway,6,2,4,
474,MykillZ,6,2,4,
475,jsutterfield,6,2,4,
476,Kobald,6,2,4,
477,dewillma1,6,2,4,
478,SwitchbladeAli,6,2,4,
479,Henburger | BLY,6,2,4,
480,[CIR]EbÃ¨to,6,2,4,
481,nebulaeandstars,6,2,4,
482,Xyales,6,2,4,
483,\Viridi,6,2,4,
484,Madoka,6,2,4,
485,dazzler,6,2,4,
486,datGuy,6,2,4,
487,Tokin,6,2,4,
488,ManofStil,6,2,4,
489,porg57,6,2,4,
490,Blaubaer,6,2,4,
491,ATREJU,6,2,4,
492,Zargony,6,2,4,
493,BadRAM,6,2,4,
494,elratero,6,2,4,
495,Jumbor,6,2,4,
496,BierLiebHaber,6,2,4,
497,funfaker666,6,2,4,
498,ecko2109,6,2,4,
499,Vocero,6,2,4,
500,Gunvort,6,2,4,
501,Mindful_Master,6,2,4,
502,llfull,6,2,4,
503,Tura94,6,2,4,
504,Theras,6,2,4,
505,gÃ–kU#3374,6,2,4,
506,ignacio,6,2,4,
507,yerTools | Felix :3,6,2,4,
508,lubomir,6,2,4,
509,tr4ceur,6,2,4,
510,ç¾…ç”Ÿé–€ã®LOBA,6,2,4,
511,Time Bandit1,6,2,4,
512,93.tomek,6,2,4,
513,techidiot,6,2,4,
514,Tomek,6,2,4,
515,Autismo,6,2,4,
516,FritzDieFlasche,6,2,4,
517,Jedicavebros,6,2,4,
518,tim-gross,6,2,4,
519,wizards.ghost,6,2,4,
520,haubenente,6,2,4,
521,n0ir,6,2,4,
522,DK,6,2,4,
523,pico,6,2,4,
524,schollepetzer,6,2,4,
525,GreenBud,6,2,4,
526,Schwulibert Geilhuber,6,2,4,
527,MeisterSuxus,6,2,4,
528,Rover,6,2,4,
529,NooblysVR,6,2,4,
530,Myratax,6,2,4,
531,atunah,6,2,4,
532,kjnsbdfkbjlsfgjlno;sGHRl'hior,6,2,4,
533,xiezh2002,6,2,4,
534,ElPaso,6,2,4,
535,Osiris,6,2,4,
536,Deltachange,6,2,4,
537,Nemerov,6,2,4,
538,adoring_onion,6,2,4,
539,domecool,6,2,4,
540,holger,6,2,4,
541,hazred,6,2,4,
542,PleB Hitzgi,6,2,4,
543,Typhoon,6,2,4,
544,t.tselekoglou,6,2,4,
545,Antsan,6,2,4,
546,Drakho,6,2,4,
547,motokishi01,6,2,4,
548,GlÃ¼ckspirat`,6,2,4,
