RANK,USER,TOTAL,GATE,DELAY,TICK
898,18903458333,21,15,6,
899,ChurchGorilla,21,15,6,
900,VDOgamez,21,15,6,
901,aripot007,21,15,6,
902,Klurp,21,15,6,
903,Musashi,21,15,6,
904,Tioxti,21,15,6,
905,moko.yuma0216,21,15,6,
906,Profatum,21,15,6,
907,舍之则藏,21,15,6,
908,Jojoseis,21,15,6,
909,2035北京高速直通台北,21,15,6,
910,sneaky.ruds,21,15,6,
911,molivier933,21,15,6,
912,DoGGy,21,15,6,
913,t\_matsui,21,15,6,
914,WeepierTadpole8,21,15,6,
915,Steppard,21,17,4,
916,grapefruitpeel,21,15,6,
917,Dar-Hio,21,15,6,
918,shae'tan,21,15,6,
919,WasabiPimpNinja,21,15,6,
920,ThePotPlantMan,21,15,6,
921,lija233,21,15,6,
922,★air.★,21,15,6,
923,1453142838,21,15,6,
924,Milk-Lily,21,15,6,
925,古明地毯,21,15,6,
926,zfh040507,21,15,6,
927,人为伪物,21,15,6,
928,Lotus,21,15,6,
929,Don't,21,15,6,
930,Imateapot,21,15,6,
931,YooVVV\_Official,21,15,6,
932,Trist,21,15,6,
933,Pzzzzz,21,15,6,
934,1248999697,21,15,6,
935,woofmao,21,15,6,
936,bakterkommando,21,15,6,
937,Ray',21,15,6,
938,adawg996,21,15,6,
939,Flasthond,21,15,6,
940,that temperature,21,15,6,
941,juceisloose,21,15,6,
942,DaggerMason,21,15,6,
943,Discount,21,15,6,
944,Yorugo,21,15,6,
945,sent1nel,21,15,6,
946,Lin,21,15,6,
947,Nathan\_Weasley,21,15,6,
948,Frederikja,21,15,6,
949,k2green,21,15,6,
950,Creeper段（让我们来TK队友取乐吧！）,21,15,6,
951,MMdd,21,15,6,
952,Izzy Moonbow,21,15,6,
953,LongIslandMan,21,15,6,
954,Ojisan The Horus,21,15,6,
955,Foolyou Chen,21,15,6,
956,01ChildBear,21,15,6,
957,wcr1996,21,17,4,
958,1258151179,21,15,6,
959,superbatema,21,15,6,
960,Nyvo,21,15,6,
961,Atlantik the Wox,21,15,6,
962,zSTAiR,21,15,6,
963,ylide,21,15,6,
964,laersn,21,15,6,
965,txm123ab,21,15,6,
966,David T,21,15,6,
967,yyans,21,15,6,
968,stone.dawei,21,15,6,
969,1915197389,21,15,6,
970,Chris,21,15,6,
971,zogar1993,21,15,6,
972,nopid,21,15,6,
973,zuiemimi,21,15,6,
974,vorlostriddle,21,15,6,
975,MrWalter,21,17,4,
976,24307993,21,15,6,
977,Tobias SN,21,15,6,
978,Mike25z,21,15,6,
979,76561198298746372,21,15,6,
980,scottsitar,21,15,6,
981,*****,21,15,6,
982,番茄,21,15,6,
983,Tanner07,21,15,6,
984,TEQ TOOL,21,15,6,
985,KaloSeishin,21,15,6,
986,Tyrannical Bean,21,15,6,
987,remar,21,15,6,
988,marko1616,21,15,6,
989,semmaz,21,17,4,
990,Balsch,21,15,6,
991,莹莹流火,21,15,6,
992,小瑞猫,21,15,6,
993,Qwerty Fighter,21,15,6,
994,ulsmallzhou,21,15,6,
995,StupidCAI,21,15,6,
996,monikha,21,15,6,
997,八荒归元宵,21,15,6,
998,yop,21,15,6,
999,40984309485,21,15,6,
1000,MrHypocrissy,21,15,6,
