RANK,USER,TOTAL,GATE,DELAY,TICK
294,Ijon Tichy,67,47,20,
295,ã‹ã‚ã‚ï½¥ã¡ãŸçŒ«,67,47,20,
296,bearb,67,47,20,
297,shimotsuki\_suzu,67,47,20,
298,SCP\_682,67,47,20,
299,Y-32,67,47,20,
300,Lucas,67,47,20,
301,kjqssgs,67,47,20,
302,nabla,67,53,14,
303,Artur,67,47,20,
304,ylide,67,47,20,
305,LittleDemon2,67,47,20,
306,Chri5p,67,47,20,
307,Gagrenalo,67,47,20,
308,liliolett,67,53,14,
309,1792547288,67,47,20,
310,rene\_8710,67,47,20,
311,LittleDemon,67,47,20,
312,Robot\_V1,67,47,20,
313,oinkymomo,67,47,20,
314,cleantted,67,47,20,
315,江者如黑,67,47,20,
316,pacorjavier,67,47,20,
317,botondmester,67,47,20,
318,getItemFromBlock,67,47,20,
319,No. 4,67,47,20,
320,Nottingphile,67,47,20,
321,taio,67,47,20,
322,qoyie,67,47,20,
323,Torisumi\_horou,67,47,20,
324,rossc719,67,47,20,
325,Marqho,67,47,20,
326,Ukilop,67,47,20,
327,Codegen42,67,47,20,
328,theduck,67,47,20,
329,Sakamoto45,67,47,20,
330,1304497636,67,47,20,
331,Das Keifer,67,47,20,
332,brahim,67,47,20,
333,Carry out,67,47,20,
334,white woman gaming,67,47,20,
335,zhiyv17,67,47,20,
336,DarthSack,67,47,20,
337,old\_one\_15,67,47,20,
338,MetallicEye,67,47,20,
339,Dante,67,47,20,
340,dont b mad cuz im bad,67,47,20,
341,wickie37,67,47,20,
342,Zill,67,47,20,
343,SubCine,67,47,20,
344,PGForest,67,47,20,
345,你急什么？,67,47,20,
346,qianyinjun2009,67,47,20,
347,macho,67,47,20,
348,小束,67,47,20,
349,18219166612,67,47,20,
350,nia.nightglow,67,47,20,
351,LeonidR,67,47,20,
352,Carlo,67,47,20,
353,Hauke,67,47,20,
354,fort,67,49,18,
355,NNN1590,67,47,20,
356,jshintaro1018,67,47,20,
357,MFErtre,67,47,20,
358,ó ‡°,68,56,12,
359,Pine,68,56,12,
360,Zaxabock,68,56,12,
361,Ethan,68,56,12,
362,AJ,68,56,12,
363,Kisse Mjolk,68,56,12,
364,air,68,56,12,
365,RoflCopter,68,56,12,
366,dudfo0629,68,56,12,
367,Bllum,68,56,12,
368,bigmo09,68,56,12,
369,cliva.wolf,68,56,12,
370,蓝伯特特,68,56,12,
371,asafonnikov,68,56,12,
372,tydeFriz,68,56,12,
373,Moai\_mania,68,56,12,
374,zuiemimi,68,56,12,
375,semmaz,68,56,12,
376,Salix,68,48,20,
377,123,68,56,12,
378,kaerim.frempong,68,56,12,
379,Slug,68,56,12,
380,EricQAardWolf,68,56,12,
381,JEB7H,68,56,12,
382,AIRFORCE\_Type59,68,56,12,
383,Glen Runciter,68,56,12,
384,Swan,68,56,12,
385,blackthorn,68,56,12,
386,Lifehunt,68,56,12,
387,Freudimus Maximus,68,56,12,
388,antofire,68,56,12,
389,KaWeNGoD,68,56,12,
390,diaoyf,68,56,12,
391,Ang\_3L404,68,56,12,
392,vanflekl,68,56,12,
393,yfy0109,68,56,12,
394,white-gandalf,68,56,12,
395,samuelziqianou,68,56,12,
396,ServedDinner,68,56,12,
397,Kright,68,56,12,
398,dbxl,68,56,12,
399,Blu3,68,56,12,
400,Hyperlocke,69,49,20,
401,thanis80,69,49,20,
402,MTReis86,69,49,20,
403,Vetinari,69,55,14,
404,超電磁砲,69,55,14,
405,Bronze,69,49,20,
406,deliberate_guess,69,49,20,
407,sneaky.ruds,69,55,14,
408,Murwen,69,49,20,
409,Alcyr,69,59,10,
410,2006gael,69,49,20,
411,White Rice,69,55,14,
412,Rubik Hero,69,49,20,
413,Furan867,69,53,16,
414,JakeVH,69,49,20,
415,Amonagole,69,49,20,
416,MrFixxiT,69,49,20,
417,dinoper,69,49,20,
418,rexgene,69,55,14,
419,秋之声,69,53,16,
420,SeWZC,69,49,20,
421,Hyerf,69,49,20,
422,emiliasaigoo,69,49,20,
423,m_ornj,70,52,18,
424,Dave,70,56,14,
425,Etoplay,70,56,14,
426,NO_NAME,70,56,14,
427,wanicca,70,56,14,
428,xf3227,70,56,14,
429,VolkSWAGen,70,56,14,
430,西伯利亚的猫猫,70,58,12,
431,Tioxti,70,50,20,
432,xyvm,70,56,14,
433,Enryse,70,56,14,
434,amtrid,70,56,14,
435,albanboissard,70,48,22,
436,John,70,56,14,
437,Zzyriphian,70,48,22,
438,杜诗,70,56,14,
439,9iawpppzl,70,56,14,
440,StaplePuppy3521,70,48,22,
441,lxjie1146,70,56,14,
442,johnb3,70,56,14,
443,ThisDoesNotExist,70,56,14,
444,ente,70,56,14,
445,Samusbot,71,49,22,
446,isaac.wass (allegedly),71,55,16,
447,fimasu,71,55,16,
448,10usb,71,53,18,
449,chrisi-12er,71,53,18,
450,keldor,71,49,22,
451,Cyberpunk,71,53,18,
452,cerealandsandwiches,71,55,16,
453,[1up]oppa05,71,53,18,
454,Paul,71,55,16,
455,Karzana,71,53,18,
456,Horschtele,71,53,18,
457,xXTMNTXx,71,49,22,
458,Blacki02,71,53,18,
459,Techsgame,71,53,18,
460,Deadly Usagi,71,49,22,
461,Vincent Cardley,71,53,18,
462,CurryField,71,53,18,
463,Asche,71,49,22,
464,wojteketjow,71,55,16,
465,id:NAN,71,53,18,
466,DrHenchman,71,53,18,
467,vanilkovy.puding *****,71,53,18,
468,Xenosplitter,71,53,18,
469,LeeFun,71,49,22,
470,Peadge,71,53,18,
471,benoit.barbot,71,53,18,
472,Magnymbus,71,53,18,
473,noam.tashma,71,53,18,
474,Eutian,71,49,22,
475,Zeltix,71,49,22,
476,Strubbelkopp,71,49,22,
477,joflo,71,53,18,
478,couch_lizzard,71,53,18,
479,PuzzleProgrammer,71,53,18,
480,koishi1,71,53,18,
481,Tiess,71,53,18,
482,alexscott,71,53,18,
483,42,71,53,18,
484,amanona1,71,53,18,
485,ermides,71,53,18,
486,Not a Cylon,71,53,18,
487,Hayt,71,53,18,
488,mm,71,49,22,
489,garr890354839,71,49,22,
490,Schreipfelerer,71,53,18,
491,Redpanda,71,53,18,
492,BlackheartIII,71,53,18,
493,benlingan,71,53,18,
494,tfalderson,71,49,22,
495,MNbiom,71,53,18,
496,Eledwin,71,53,18,
497,Cosmo,71,53,18,
498,estratega,71,53,18,
499,ネット・イメージ,71,55,16,
500,大茄,71,53,18,
501,Jaël,71,53,18,
502,1173992524,71,49,22,
503,laaaaazyfish,71,53,18,
504,fifthman6377,71,49,22,
505,AdamP,71,49,22,
506,0xmeow,71,49,22,
507,Alexander,71,49,22,
508,Direktor,71,53,18,
509,2o18o424,71,53,18,
510,gallantcrow,71,53,18,
511,Logic\_VY,71,55,16,
512,FRA32,71,49,22,
513,acmnky2022,71,53,18,
514,123,71,55,16,
515,cfehunter,71,53,18,
516,tRue,71,53,18,
517,Gheena Chrysender,71,53,18,
518,Doomsday31415,71,53,18,
519,christopher\_hayden,71,53,18,
520,Thayn,71,53,18,
521,Циолковский,71,49,22,
522,Macrohard Onfire,71,53,18,
523,just me,71,53,18,
524,BoostCookie,71,49,22,
525,JohnDog3112,71,53,18,
526,derekdreery,71,53,18,
527,theoria138,71,53,18,
528,Frits,71,53,18,
529,eagle0600,71,53,18,
530,Zeus,71,49,22,
531,Blu,71,49,22,
532,Relyk,71,53,18,
533,triggerhappy,71,53,18,
534,RoyalBlue,71,53,18,
535,jonda5,71,53,18,
536,skorohod,71,53,18,
537,rustcrumb,71,53,18,
538,GusPwouet,71,53,18,
539,Subjektiv,71,53,18,
540,InKryption,71,53,18,
541,Dave,71,49,22,
542,6826,71,53,18,
543,Kittyluvr,71,53,18,
544,Aypiman,71,53,18,
545,lam,71,53,18,
546,Slim Pickens,71,53,18,
547,larchat5x,71,53,18,
548,Flare,71,53,18,
549,meathead,71,53,18,
550,Meutraa,71,53,18,
551,Robthehood,71,49,22,
552,Pinekiller,71,53,18,
553,ch00486259,71,49,22,
554,Null372,71,49,22,
555,zhangsiwei1951,71,49,22,
556,nand,71,53,18,
557,崂山小妖怪,71,49,22,
558,kriepiekrollie,71,53,18,
559,今天的尾巴也毛茸茸呢,71,53,18,
560,ABIGplayer,71,49,22,
561,edhoedt,71,49,22,
562,Geoff,71,53,18,
563,huhu233,71,53,18,
564,1830395354,71,49,22,
565,冥冥之中,71,53,18,
566,Bi0nicM@n,71,53,18,
567,Keegan,71,53,18,
568,skeltoac,71,53,18,
569,GRAYGOO,71,53,18,
570,=^・^=,71,49,22,
571,2624108170,71,49,22,
572,936459951,71,49,22,
573,OrchestraOfPain,71,49,22,
574,Mistral,71,53,18,
575,quietkiro,71,49,22,
576,Bufo,71,49,22,
577,2335596285,71,49,22,
578,qq11123334,71,49,22,
579,Griffles,71,53,18,
580,2961227697,71,49,22,
581,Jorropo,71,53,18,
582,lezeroq,71,53,18,
583,ღ「星空物语」,71,53,18,
584,用甘油干我的牛牛,71,53,18,
585,Rando-cal,72,50,22,
586,Revenantus,72,58,14,
587,ParacelsusPharmD,72,50,22,
588,dratini0,72,52,20,
589,szabsi,72,50,22,
590,ferrisfox,72,58,14,
591,tallent\_joe,72,54,18,
592,朝闻道,72,50,22,
593,Wagyourtail,72,52,20,
594,pahlke,72,54,18,
595,wuxiaofu2004,72,50,22,
596,dsmiller95,72,50,22,
597,Hiro,72,54,18,
598,yangdx04,72,50,22,
599,damon.marlow,72,50,22,
600,WW,72,50,22,
601,SomeGuy,73,53,20,
602,AbelianGrape,73,53,20,
603,NAMEhzj,73,53,20,
604,Pigslyer,73,53,20,
605,Chriiiis,73,53,20,
606,Alex_523,73,53,20,
607,Rominos2,73,53,20,
608,ShadF0x,73,53,20,
609,LMD|Cavy,73,53,20,
610,ZKlack,73,53,20,
611,Dennyout65,73,53,20,
612,Otagas,73,53,20,
613,sunnyssk,73,53,20,
614,Nerago,73,53,20,
615,TheMan,73,53,20,
616,Tharagon,73,53,20,
